Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Ekpe Udoh24MIL,5.7,4.7,1.1,0.7,1.6,0.409,0,0.8,287.43
Derrick McKey21SEA,8.5,4,1.3,0.9,0.8,0.491,0.367,0.772,287.04
Jason Caffey27MIL,7.1,5,0.8,0.5,0.4,0.488,0,0.673,286.33
Jeff Green21SEA,10.5,4.7,1.5,0.6,0.6,0.427,0.276,0.744,276.36
Ervin Johnson33MIL,3.2,7.5,0.5,0.5,1.2,0.545,0,0.538,271.04
Eddie Johnson22KCK,9.3,4.4,1.5,0.7,0.2,0.459,0.091,0.664,268.55
Trevor Booker30TOT,6.3,4.7,1.2,0.4,0.3,0.516,0.242,0.71,253.3
Landry Shamet21TOT,9.1,1.7,1.5,0.5,0.1,0.431,0.422,0.806,250.8
Alex Caruso26LAL,6.4,2.9,2.8,1.1,0.3,0.436,0.401,0.645,233.1
Tyler Zeller24CLE,5.7,4,0.5,0.3,0.5,0.538,0,0.719,231
Cody Zeller21CHA,6,4.3,1.1,0.5,0.5,0.426,0,0.73,226.63
Lance Stephenson26IND,7.2,4,4.2,0.5,0.3,0.409,0.625,0.667,226.6
Acie Earl25TOR,7.5,3.1,0.6,0.4,0.9,0.424,0,0.719,219.96
Cedric Ceballos31TOT,6.5,2.7,0.5,0.4,0.2,0.441,0.301,0.86,215.6
Reggie Evans22SEA,3.2,6.6,0.5,0.6,0.2,0.471,0,0.519,212.16
Cedric Ceballos21PHO,8.2,2.4,0.6,0.3,0.1,0.487,0.167,0.663,206.48
Maurice Cheeks*36NJN,3.6,1.2,3.1,0.9,0.1,0.548,0,0.889,202.94
Tony Massenburg34MEM,5.5,4.4,0.4,0.4,0.4,0.456,1,0.718,194.94
Loy Vaught22LAC,5.5,4.8,0.5,0.3,0.3,0.487,0,0.662,194.81
Samaki Walker24SAS,5.3,4,0.5,0.2,0.7,0.48,0.333,0.629,192.76
Théo Maledon20OKC,7.1,2.6,2.2,0.6,0.2,0.375,0.293,0.79,188.68
Dion Waiters28MIA,9.3,3.7,1,0,0.7,0.385,0.471,0,187.6
Brad Lohaus26MIL,5.3,2.7,0.9,0.6,0.9,0.431,0.277,0.685,178.5
Ian Mahinmi26IND,5,3.9,0.3,0.5,0.8,0.453,0,0.608,174.9
Eddie House26SAC,4.7,1.2,1.3,0.4,0.1,0.458,0.452,0.929,172.7
R.J. Hampton21DET,7.3,2.3,1,0.5,0.2,0.423,0.365,0.667,172.05
Nate Robinson26TOT,6.8,1.5,1.9,0.5,0.1,0.399,0.325,0.818,172
Rodney Stuckey30IND,7.2,2.2,2.2,0.4,0,0.373,0.317,0.748,169.1
Michael Young29LAC,4.9,1.9,0.5,0.6,0.1,0.474,0.308,0.711,163.2
Cameron Payne21OKC,5,1.5,1.9,0.6,0.1,0.41,0.324,0.792,157.38
Pero Antić32ATL,5.7,3,0.8,0.3,0.2,0.365,0.301,0.715,156.75
Steve Smith34NOH,5,1.1,0.8,0.2,0.1,0.406,0.402,0.928,154.58
Eduardo Nájera27DAL,3,2.7,0.4,0.6,0.3,0.444,0.5,0.652,142.6
Mikki Moore33SAC,3.5,3.3,0.6,0.3,0.3,0.521,0,0.81,139.32
Jevon Carter26TOT,4.2,1.7,1.5,0.4,0.2,0.387,0.388,0.833,131.52
Manute Bol27GSW,1.9,3.7,0.5,0.2,3.2,0.331,0.188,0.51,126
Tony Brown31LAC,4.7,1.3,0.7,0.5,0,0.438,0.318,0.621,120.75
Chucky Brown32CLE,3.9,1.8,0.3,0.3,0.3,0.413,0,0.667,115.71
Andre Barrett22TOT,3.1,1.1,1.8,0.5,0,0.363,0.269,0.737,109.22
Jaylen Morris22ATL,4.7,2.7,1.2,0.3,0.2,0.406,0.2,0,105.95
Dwayne Morton23GSW,4.1,1.4,0.4,0.3,0.4,0.388,0.36,0.682,105.6
Rick Mahorn39DET,2.4,3.3,0.3,0.2,0.1,0.457,0,0.676,93.6
Lou Amundson30TOT,1.9,2.7,0.3,0.4,0.3,0.395,0,0.333,88.35
Francisco Elson34UTA,2.2,1.9,0.5,0.3,0.2,0.478,0,0.839,87.22
Steve Malovic23TOT,2.1,2.2,0.7,0.2,0.2,0.463,0,0.667,82.08
Michael Doleac30MIN,2.4,2,0.3,0.4,0.4,0.444,0,0.5,80.25
Raef LaFrentz31POR,1.7,1.7,0.2,0.3,0.4,0.443,0,0.579,78
Jason Hart30LAC,2.3,1.5,1.5,0.4,0.1,0.298,0,0.789,67.71
Gary Alexander24CLE,2.4,1.7,0.1,0.4,0,0.583,0,0.429,65.27
Bob Hansen23UTA,2.7,0.9,0.8,0.3,0.1,0.448,0,0.643,57.76
Ronnie Lester27LAL,2.5,0.4,2,0.3,0.1,0.5,0,0.789,54.94
Mark Hendrickson25TOT,0.9,0.9,0.4,0.1,0.1,0.625,0,0.75,48.88
Jared Cunningham21DAL,2,0.4,0.1,0.1,0,0.429,0.667,1,48.84
Josh Powell31HOU,4,5,0,0,1,0.333,0,0,47.5
Cheikh Samb24LAC,1.1,1.3,0,0.1,0.5,0.25,0,0.6,46.92
Geert Hammink26GSW,1.3,0.3,0,0,0,0.5,0,0.667,37.62
Ronald Dupree26DET,1.3,0.9,0.3,0.3,0.1,0.355,0,0.333,36.26
Winston Bennett26MIA,1,0.5,0,0,0,0.5,0,0,29.9
Ed Stokes26TOR,0.8,1,0.3,0.3,0.5,0.333,0,0.5,27.52
Anthony Goldwire32NJN,0.7,0.2,0.2,0.3,0,0.25,0,0,7.68
Tim Legler31WAS,1.1,0.5,0.4,0.1,0,0.158,0,0.75,-42.75
End NBA,,,,,,,,,
