Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Rod Higgins33SAC,8.3,2.8,1.7,0.7,0.4,0.412,0.323,0.861,258.75
Chris Andersen27NOK,5,4.8,0.2,0.3,1.3,0.571,0,0.476,250.98
Marcus Thornton28WAS,8.4,2.5,1.4,0.9,0.1,0.393,0.333,0.762,248
Kendrick Perkins26TOT,6,8,0.9,0.3,0.9,0.515,0,0.556,245.76
Jeff Lamp26TOT,8.2,2.7,1.6,0.5,0.1,0.477,0.233,0.835,236.28
Ron Brewer25TOT,8.6,1.1,2,0.8,0.5,0.436,0.143,0.798,232.8
Kenny Anderson33IND,6,1.8,2.8,0.6,0.1,0.441,0.25,0.729,228.66
Pete Chilcutt25TOT,5.9,4.9,1.1,0.7,0.5,0.453,0.2,0.631,228.6
Rick Fox23BOS,6.4,2.2,1.6,0.9,0.3,0.484,0.174,0.802,223.44
Jerome James26SEA,5.3,4.1,0.4,0.4,1.5,0.491,0,0.5,201.11
Voshon Lenard32DEN,8.3,2.3,1.5,0.7,0.2,0.408,0.286,0.385,199.98
Kim Hughes27DEN,3.1,4.7,1.1,0.9,1.1,0.505,0,0.366,198.95
Sean Williams25TOT,3.6,2.3,0.5,0.4,0.7,0.636,0,0.923,181.39
Joe Kopicki22WSB,3.9,3.6,0.5,0.5,0.1,0.451,0,0.84,178.18
Zhaire Smith19PHI,6.7,2.2,1.7,0.3,0.3,0.412,0.375,0.75,175.75
Davion Mitchell24SAC,5.6,1.3,2.3,0.6,0.2,0.454,0.32,0.806,170.14
Mike O'Koren25NJN,5.9,2.4,1.3,0.5,0.2,0.483,0.179,0.609,163
Bobby Brown25NOH,6.6,0.8,2.1,0.4,0,0.395,0.258,1,149
Sasha Vujačić21LAL,3.9,1.9,1.7,0.6,0,0.346,0.343,0.885,148.68
Nando De Colo25SAS,3.8,1.9,1.9,0.6,0.1,0.436,0.378,0.795,142.08
Anthony Peeler35WAS,3.8,1.6,1.4,0.5,0.1,0.373,0.385,0.889,134.64
Robert Parish*43CHI,3.7,2.1,0.5,0.1,0.4,0.49,0,0.677,134.42
Brian Scalabrine28BOS,4,1.9,1.1,0.4,0.3,0.403,0.4,0.783,125.4
Randell Jackson23WAS,4.2,2,0.3,0.1,0.4,0.426,0.143,0.656,116
Gary Clark24HOU,2.9,2.3,0.4,0.4,0.5,0.331,0.297,1,115.92
Eduardo Nájera35CHA,2.6,2.3,0.5,0.9,0.2,0.375,0.276,0.5,114.39
Tyrus Thomas28MEM,2,0,0.5,0,0,1,0,1,109.9
Jabari Smith24TOT,3.2,1.2,0.5,0.3,0.3,0.413,0,0.656,103.49
Lorenzen Wright31ATL,2.6,3.2,0.6,0.4,0.4,0.448,0,0.281,101.64
Brian Cook31WAS,3.1,2.5,0.5,0.3,0.1,0.408,0.217,0.833,100.88
Major Jones31DET,2.7,2.7,0.3,0.2,0.3,0.552,0,0.647,98.79
Will Bynum23GSW,3.6,0.8,1.3,0.5,0,0.404,0.222,0.625,93.96
Travis Wear27LAL,4.4,2.2,0.4,0.2,0.3,0.347,0.362,1,92.46
John Lambert28KCK,3.4,2.1,0.6,0.3,0.1,0.406,0,0.783,89.1
Lorenzo Williams23BOS,1.5,2,0.2,0.2,0.6,0.516,0,0.286,83.49
Bob Dandridge*34MIL,4.7,1.5,1.2,0.5,0.2,0.382,0,0.588,82.16
Drew Barry26ATL,2.4,0.5,2,0,0,0.4,0.444,1,81.84
Walter Berry22POR,1.9,1,0.1,0.3,0,0.75,0,1,78.03
Joel Kramer27PHO,1.9,1.6,0.7,0.3,0.1,0.423,0,0.875,74.8
D.J. Wilson24MIL,3.6,2.1,0.3,0.1,0.3,0.372,0.357,0.5,73.92
Calbert Cheaney34GSW,2.2,1.5,0.5,0.3,0,0.389,0,1,64.2
Jahmi'us Ramsey20SAC,3.2,0.7,0.4,0.1,0.1,0.414,0.278,0.5,56.09
Shavlik Randolph26TOT,2.3,2.3,0.2,0.2,0.2,0.333,0,1,54.56
Thomas Welsh22DEN,1.6,0.4,0.5,0,0,0.538,0.429,0.5,53.13
Will Cherry23CLE,1.9,0.6,1,0.8,0.1,0.263,0.222,0.5,49.88
Ron Baker25NYK,1.3,0.6,1.2,0.5,0,0.25,0.111,0.833,42.68
Charles Smith23BOS,1.8,0.4,1.2,0.2,0,0.429,0,0.6,37.8
Anthony Tolliver35PHI,1.5,0.9,0.2,0.3,0.2,0.235,0.286,0.833,36
Stevin Smith25DAL,1.8,1.3,0.5,0.1,0,0.333,0.167,1,24.75
Jeff Lamp28LAL,0.7,0,0,0,0,0,0,1,21.16
Maurice Ager22DAL,2.2,0.7,0.2,0.1,0.1,0.314,0.333,0.606,19.43
Maurice Ager23TOT,2,0.5,0.3,0,0,0.323,0.158,0.5,11.34
Justin Harper22ORL,1.4,0.9,0.1,0.1,0.2,0.29,0.154,0,10.2
Will Conroy24LAC,0,1.3,2,0,0,0,0,0,-3.52
End NBA,,,,,,,,,
