Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Elden Campbell30LAL,7.4,5.6,0.5,0.1,0.9,0.436,0,0.613,255.94
Deyonta Davis21MEM,5.8,4,0.6,0.2,0.6,0.608,0,0.667,252.32
Stanley Johnson21DET,8.7,3.7,1.6,1.4,0.2,0.375,0.286,0.772,246.6
Troy Daniels22HOU,8.4,0.8,1,0,0,0.484,0.48,0,240
Aaron McKie26PHI,4.8,2.8,2,1.3,0.1,0.401,0.194,0.71,218.88
Jan Veselý23DEN,4.4,3.7,0.5,1.3,0.8,0.506,0,0.423,211.7
Loy Vaught29LAC,7.5,6.5,0.7,0.4,0.2,0.429,0,0.375,206.7
D.J. Augustin22CHA,6.4,1.2,2.4,0.6,0.1,0.386,0.393,0.779,206.08
Darryl Dawkins30NJN,9.5,3.2,0.3,0.3,0.5,0.625,0,0.708,203.55
JJ Redick36NOP,8.7,1.7,1.3,0.3,0.1,0.407,0.364,0.957,202.74
Jon Barry31SAC,5.1,1.5,2.1,0.5,0.1,0.404,0.348,0.877,202.12
Paul Thompson23MIL,6.6,2.6,1.3,0.9,0.3,0.39,0,0.706,181.76
Julian Wright21NOH,4.4,2.8,0.8,0.6,0.4,0.466,0.095,0.567,180.18
Tom Hammonds28DEN,4.8,3.1,0.3,0.3,0.2,0.474,0,0.765,164.64
Matt Bonner32SAS,4.2,1.9,0.5,0.3,0.3,0.487,0.442,0.733,158.12
Calvin Natt32TOT,6.3,3.3,0.8,0.3,0.1,0.405,0,0.722,157.29
Troy Brown Jr.19WAS,4.8,2.8,1.5,0.4,0.1,0.415,0.319,0.681,155.4
Keith McLeod27TOT,4.8,0.9,1.9,0.5,0.1,0.388,0.356,0.885,153
Lonny Baxter24CHI,4.8,3,0.3,0.2,0.4,0.466,0,0.68,140.12
Glen Davis28LAC,4.2,3,0.3,0.5,0.3,0.481,0,0.783,138.02
Solomon Hill28MIA,4.5,1.9,0.9,1.1,0.5,0.311,0.292,0.875,137.7
Jeff Sanders26ATL,3.9,2.2,0.8,0.4,0.3,0.444,0,0.778,135.24
Mark West25CLE,4.2,4.8,0.3,0.4,0.9,0.541,0,0.524,134.75
Ennis Whatley29POR,3,0.9,1.5,0.6,0.1,0.412,0,0.871,127.4
Anthony Tolliver34POR,3.9,3.3,0.9,0.2,0.3,0.368,0.337,0.684,126
Charles Smith30POR,3.8,0.8,0.4,0.2,0.3,0.423,0.405,0.625,122.76
Bob Hansen24UTA,4.8,1.3,1.4,0.5,0,0.489,0.143,0.556,120
Luke Harangody24CLE,2.9,2.5,0.3,0.3,0.1,0.354,0.238,0.75,114.4
Trent Forrest22UTA,2.9,1.5,1.5,0.3,0.1,0.451,0.192,1,113.12
Joe Kopicki24DEN,3.5,2,0.7,0.3,0,0.526,0.667,0.796,111.69
Dan Gadzuric31MIL,2.8,2.9,0.4,0.3,0.4,0.438,0,0.4,102.9
Orien Greene23BOS,3.2,1.8,1.6,1,0.1,0.395,0.225,0.662,98.56
Iman Shumpert29BRK,4.2,2.6,0.9,0.9,0.2,0.328,0.242,0.571,98.05
Delaney Rudd27UTA,3.5,0.7,2.3,0.3,0,0.429,0.286,0.66,94.6
Tony Jackson23LAL,1,1,1,1,0,0.333,0,0,90.3
Sergey Karasev22BRK,2.4,1.5,0.9,0.2,0.1,0.405,0.297,0.929,85
John Starks36UTA,4.4,1,1.1,0.5,0,0.368,0.305,0.805,84.6
Dylan Windler25CLE,2.2,1.8,0.7,0.3,0.1,0.378,0.3,0.833,80.96
Cory Alexander22SAS,2.8,0.7,2,0.5,0,0.406,0.394,0.64,80.91
DeAndre Liggins29TOT,1.7,1.3,0.8,0.6,0.2,0.377,0.358,0.4,75
Stacey King30TOT,2.2,2.5,0.1,0.2,0.1,0.5,0,0.286,72.38
Nazr Mohammed31CHA,2.7,2,0.2,0.1,0.4,0.406,0,0.55,66.99
McKinley Singleton25NYK,2,0,0.5,0,0,0.667,0,0,66.5
Pepe Sánchez23TOT,0.7,0.5,1.4,0.4,0,0.321,0,1,65.52
Kevin Stacom30MIL,4.3,1,1,0.1,0,0.412,0.5,0.5,51.6
Sean Rooks34NOH,2.3,1.4,0.3,0.3,0.1,0.362,0,0.8,46.5
Lance Thomas31BRK,3.4,1.9,0.9,0,0,0.348,0.308,1,42
Travis Diener27POR,0.6,0.2,0.8,0.2,0,0.25,0,0.5,37.96
Anthony Roberson25CHI,2,1.2,0.2,0,0,0.294,0.2,0,30.4
End NBA,,,,,,,,,
