Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Tracy McGrady*30HOU,3.2,0.8,1,0,0.3,0.368,0.5,0.667,95.48
Alton Lister37MIL,1.4,4.1,0.6,0,0.4,0.444,0,1,93.24
Kelly Oubre Jr.20WAS,3.7,2.1,0.2,0.3,0.1,0.427,0.316,0.633,87.74
Tod Murphy28MIN,2.1,2.3,0.2,0.2,0.2,0.488,0.5,0.559,86.45
Tariq Abdul-Wahad26DEN,3.8,2,0.8,0.5,0.4,0.387,0.4,0.583,84.1
Linton Townes24SDC,3,0.5,0.5,0.5,1,0.429,0,0,81.6
Greg Anderson26MIL,2.7,2.9,0.1,0.3,0.3,0.37,0,0.571,71.25
Andray Blatche19WAS,2.2,1.3,0.3,0.2,0.2,0.388,0.231,0.833,60.6
Lorenzo Romar25GSW,2,0.3,0.3,0,0,0.4,0,0.5,44.5
Uwe Blab27TOT,2.1,2.3,0.5,0,0.5,0.398,0,0.541,37.29
Jordan Hill29MIN,1.7,2,0,0.1,0,0.385,0,1,36.85
Myron Jackson22DAL,1.4,0.4,0.8,0.1,0,0.222,0,0.875,29.68
Mitch McGary23OKC,1.3,0.9,0.2,0.1,0.1,0.478,0,0.4,26.64
DeVaughn Akoon-Purcell25DEN,1,0.6,0.9,0.3,0,0.3,0,0.5,25.42
Zach Norvell22TOT,2,1.2,0.6,0.4,0,0.25,0.375,1,21.32
Hassan Adams24TOR,0.9,0.6,0.1,0.1,0.1,0.308,0,0.5,1.72
Jawun Evans22TOT,0.8,1.5,1.3,0.4,0,0.214,0,0,0.81
Michael Holton24PHO,3,0.8,1.8,0.5,0,0.2,0,0.667,-4.89
Maurice Ager23DAL,1.3,0.3,0.3,0,0.1,0.185,0,0.833,-28.16
End NBA,,,,,,,,,
