Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Ron Harper34CHI,9.3,3.5,2.9,1.3,0.6,0.441,0.19,0.75,410.13
Alvin Robertson33TOR,9.3,4.4,4.2,2.2,0.5,0.47,0.272,0.677,408.94
Ernie Grunfeld26KCK,12.7,2.2,3.4,0.9,0.5,0.511,0.143,0.821,402.48
Darnell Valentine27LAC,11.2,2.3,6.9,1.8,0.2,0.41,0.232,0.815,392.95
Tim Hardaway Jr.29DAL,14.2,3.7,2.2,0.9,0.1,0.394,0.336,0.757,375.92
Jalen Rose26IND,11.1,3.1,1.9,1,0.3,0.403,0.262,0.791,364.32
Charlie Ward32NYK,7.2,2.7,4.6,1.2,0.2,0.399,0.378,0.774,352.98
Kentavious Caldwell-Pope21DET,12.7,3.1,1.3,1.1,0.2,0.401,0.345,0.696,352.8
T.J. Ford26IND,10.3,3.2,3.8,0.9,0.2,0.445,0.16,0.77,339.02
Jerryd Bayless22TOR,10,2.5,4,0.6,0.1,0.429,0.348,0.81,335.25
Rory White26LAC,11.7,2.4,1,1,0.1,0.519,0.111,0.739,329
Samuel Dalembert27PHI,6.4,8.5,0.2,0.4,1.8,0.498,0,0.734,327.36
Dajuan Wagner19CLE,13.4,1.7,2.8,0.8,0.1,0.369,0.316,0.8,321.55
Amir Johnson19DET,5.9,4.6,0.4,0.6,1.6,0.545,0,0.786,319.3
Tomáš Satoranský29CHI,7.7,2.4,4.7,0.7,0.2,0.514,0.356,0.848,310.5
Garrett Temple30SAC,7.8,2.8,2.6,1.3,0.4,0.424,0.373,0.784,297.92
Jordan Poole21GSW,12,1.8,1.9,0.5,0.2,0.432,0.351,0.882,292.94
Darius Songaila27CHI,9.2,4,1.4,0.6,0.3,0.481,0.4,0.817,291.04
Tyler Zeller28MIL,5.9,4.6,0.8,0.3,0.6,0.59,0,0.895,288.99
T.R. Dunn24POR,6.9,4,1.8,1.2,0.4,0.436,0,0.757,281.25
Clifford Rozier24TOR,4.6,5.7,0.8,0.6,1.1,0.457,0,0.508,263.13
Doug Smith23DAL,10.4,5.4,1.7,0.8,0.9,0.434,0,0.757,257.5
Stacey King27TOT,7.9,4.9,1.2,0.6,0.9,0.428,0,0.684,249.4
Marcus Thornton26SAC,8.3,2.7,1,0.7,0.2,0.381,0.318,0.808,236.68
Ronny Turiaf24LAL,5.3,3.6,0.9,0.2,1.1,0.549,0,0.664,234.05
Nikola Vučević21PHI,5.5,4.8,0.6,0.4,0.7,0.45,0.375,0.529,227.37
Jared Dudley23CHA,5.4,3,1,0.9,0.1,0.469,0.375,0.625,226.84
Jeff Green36DEN,7.8,2.6,1.2,0.3,0.3,0.488,0.288,0.744,214.5
Manny Harris22CLE,6.7,2.7,1.2,0.5,0.2,0.4,0.333,0.695,204.75
Isaiah Canaan27PHO,7.5,2.6,3.3,0.6,0,0.395,0.347,0.75,193.45
Shelden Williams27DEN,4.7,5.3,0.5,0.4,0.5,0.453,0,0.739,192.1
Quinton Ross23LAC,5.1,2.7,1.4,0.7,0.3,0.432,0.25,0.673,189.57
Bill Garnett24IND,6.4,4.4,1,0.4,0.2,0.481,0,0.69,185.11
Sean Rooks26ATL,5.8,3.2,0.6,0.3,0.9,0.552,0,0.674,183.58
Emanual Davis33ATL,6.6,2.6,2.4,1,0.2,0.354,0.341,0.889,179.4
Shaun Livingston33GSW,4,1.8,1.8,0.5,0.4,0.519,0,0.784,176.67
Dale Davis35GSW,3.1,4.3,0.6,0.4,0.9,0.413,0,0.579,168
Hollis Copeland24NYK,5.7,2.1,1.1,0.8,0.3,0.495,0,0.733,167.2
Ray Spalding21PHO,4.2,3.7,0.4,0.7,0.6,0.532,0,0.333,166.11
DeSagana Diop26NJN,2.5,4.5,0.5,0.2,0.9,0.415,0,0.467,154.96
Brad Lohaus30MIA,4.4,1.7,0.7,0.3,0.4,0.42,0.406,0.667,152.4
Edmond Sumner24IND,4.9,1.5,1.8,0.5,0.3,0.43,0.264,0.552,145.44
Lou Amundson29IND,3.6,3.7,0.2,0.5,0.7,0.43,0,0.427,144.9
Vernon Maxwell32ORL,7.4,1.2,1.1,0.2,0.1,0.333,0.231,0.885,144.76
Jeff Sanders26ATL,3.9,2.2,0.8,0.4,0.3,0.444,0,0.778,135.24
Jud Buechler32DET,3.4,1.6,0.7,0.4,0.2,0.463,0.416,0.75,127.71
Audie Norris23POR,4.5,3.3,1,0.4,0.4,0.504,0,0.698,127.02
Ricky Blanton26CHI,3,1.5,0.5,1,0,0.429,0,0,125.45
Garrison Mathews26HOU,4.8,1.4,0.5,0.5,0.1,0.353,0.342,0.911,121.94
John Paxson23SAS,2.9,0.7,3,0.2,0,0.445,0.182,0.615,118.11
Simone Fontecchio27UTA,6.3,1.7,0.8,0.3,0.2,0.369,0.33,0.795,117.6
Hedo Türkoğlu34LAC,3,2.3,0.9,0.5,0.3,0.385,0.44,0.5,116.39
Joe Kleine35TOT,2.8,3.4,0.6,0.3,0.3,0.406,0.667,0.737,109.44
Isaiah Thomas29DEN,8.1,1.1,1.9,0.4,0.1,0.343,0.279,0.63,105.7
Anthony Johnson25TOT,2.8,0.9,1.3,0.6,0.1,0.378,0.182,0.718,103.74
JaMychal Green24TOT,2.6,1.9,0.2,0.2,0.2,0.574,0,0.8,101.32
Leon Smith21ATL,2.2,2.2,0.2,0.4,0.1,0.385,0,0.647,99.4
Granville Waiters24IND,3.2,2.7,0.5,0.3,0.7,0.447,0,0.58,96.05
John Duren23UTA,3.4,1.1,2,0.3,0.1,0.451,0.273,0.73,93.8
Chris Singleton24WAS,3,2.2,0.2,0.4,0.1,0.373,0.368,0.72,88
Franklin Edwards24PHI,3.4,1,1.5,0.5,0.1,0.38,0,0.708,86.11
Loren Woods23MIN,1.8,2,0.4,0.3,0.6,0.344,0,0.733,85.14
Doug Roth22WSB,1.9,2.9,0.5,0.2,0.3,0.43,0,0.5,80.36
Joe Kleine34PHO,2.9,2.4,0.8,0.2,0.1,0.42,0.286,0.8,80.24
Darius Washington22SAS,2.9,1.1,0.8,0.3,0,0.438,0.333,0.538,72.9
Dylan Windler26CLE,1.7,0,0.3,0.3,0,0.667,0.5,0,62.7
Blair Rasmussen30ATL,3.2,2.5,0.2,0.2,0.5,0.375,0.333,0.692,61.92
Reggie Bullock22LAC,2.7,1.3,0.3,0.2,0,0.355,0.301,0.778,61.64
Jaren Jackson26POR,2.8,0.6,0.9,0.1,0.1,0.391,0,0.857,60.8
Jack Haley25CHI,2.2,1.4,0.2,0.2,0,0.474,0,0.783,56.43
Gerald Madkins24CLE,1.6,0.5,0.9,0.4,0,0.355,0.333,0.8,50.32
Jelani McCoy24LAL,1.2,1.2,0.3,0,0.2,0.571,0,0.25,47.5
Harold Jamison23MIA,1.5,1.8,0.3,0.2,0.1,0.35,0,0.222,40.92
Bruce Kuczenski22NJN,1.6,1.1,0.6,0,0,0.333,0,0.5,37.6
Irving Thomas25LAL,1.8,1.2,0.4,0.2,0,0.34,0,0.571,30.66
Michael Redd21MIL,2.2,0.7,0.2,0.2,0,0.263,0,0.5,19.72
Matt Carroll23TOT,1.2,0.4,0.1,0.1,0,0.438,0.333,0.667,16.72
Fred Vinson24ATL,0.8,0,0.2,0,0,0.143,0.167,1,-35.1
End NBA,,,,,,,,,
