Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Rick Barry*35HOU,12,3.3,3.7,1.1,0.4,0.422,0.33,0.935,372.96
Jim Spanarkel24DAL,10.1,2.6,2.5,1,0.1,0.479,0.333,0.853,368.08
Hedo Türkoğlu24SAS,9.2,4.5,1.9,1,0.4,0.406,0.419,0.708,365.19
Hamidou Diallo22OKC,11.9,5.2,2.4,1,0.4,0.481,0.293,0.629,357
Craig Ehlo33ATL,9.7,3,2.3,0.9,0.1,0.453,0.381,0.62,330.82
Jordan Farmar29MEM,9.2,2.1,3.1,1.3,0.2,0.42,0.356,1,320.76
Bones Hyland22LAC,10.8,3.5,3.4,0.8,0.1,0.401,0.351,0.75,309.96
Gerald Wilkins22NYK,12.5,2.6,2,0.8,0.1,0.468,0.28,0.557,305
Johnny Dawkins23SAS,10.3,2.1,3.6,0.8,0,0.437,0.298,0.801,303.68
Rick Mahorn30DET,7.3,6.9,0.8,0.6,0.9,0.517,0,0.748,301.29
Clinton Wheeler29MIA,7,1.5,2.6,1,0,0.571,0,0.8,295.35
Leon Wood28SAC,6.8,1.6,4.1,0.4,0,0.397,0.316,0.905,284.9
Marcus Thornton28HOU,10,2.4,1.4,0.7,0.1,0.4,0.338,0.879,274.48
Nazr Mohammed33TOT,7.1,4.9,0.3,0.4,0.7,0.522,0,0.598,271.89
Jamal Crawford37MIN,10.3,1.2,2.3,0.5,0.1,0.415,0.331,0.903,269.1
Dudley Bradley30TOT,6.5,2,2.3,1.8,0.7,0.427,0.363,0.763,251.94
Kevin Porter Jr.19CLE,10,3.2,2.2,0.9,0.3,0.442,0.335,0.723,250.56
Justin Hamilton26BRK,6.9,4.1,0.9,0.5,0.7,0.459,0.306,0.75,250.24
Sylvester Gray21MIA,8,5.2,2.1,0.7,0.5,0.42,0.25,0.673,248.64
Leandro Barbosa22PHO,7,2.1,2,0.5,0.1,0.475,0.367,0.797,221.44
Willie Reed25BRK,4.7,3.1,0.3,0.2,0.8,0.571,0,0.545,209.28
Anthony Tolliver29TOT,6.3,3.1,0.8,0.3,0.2,0.41,0.366,0.783,208.68
Vin Baker31BOS,5.2,3.8,0.6,0.4,0.6,0.478,0,0.673,191.86
Cameron McGriff24POR,4.7,5,1,0,0.3,0.357,0.333,1,191.25
Al Harrington19IND,6.6,3.2,0.8,0.5,0.2,0.458,0.235,0.703,184.68
Sean Kilpatrick25MIN,5.5,1.5,1,0.8,0,0.35,0.308,1,180
Adreian Payne23TOT,6.7,5.1,0.9,0.6,0.3,0.414,0.111,0.652,177.87
Mike Gale30POR,4.3,1.1,1.7,0.9,0.1,0.49,0.25,0.857,157.07
Shelden Williams26BOS,3.7,2.7,0.4,0.2,0.4,0.521,0,0.765,156.51
Ricky Davis19CHH,4.5,1.8,1.3,0.7,0.2,0.405,0.167,0.763,156.09
Doug Smith25DAL,5.1,2.3,0.7,0.5,0.4,0.417,0.083,0.76,144.1
Jerome Kersey38MIL,3.3,2,0.7,0.6,0.4,0.464,0,0.5,141.9
Sean Marks26MIA,4.6,3.6,0.4,0.2,0.5,0.432,0,0.588,141.36
Javonte Green27TOT,3.6,1.7,0.4,0.7,0.1,0.52,0.333,0.75,139.15
Michael Ruffin28WAS,1.4,4.2,0.8,0.5,0.5,0.414,0,0.433,137.6
Maurice Evans32ATL,4.5,1.8,0.6,0.3,0.1,0.393,0.315,0.857,133.5
Jacque Vaughn31SAS,3,1.1,2,0.4,0,0.425,0.5,0.754,129.71
Jon Leuer29DET,3.8,2.4,0.3,0.3,0.1,0.584,0.091,0.742,129.36
Anthony Carter29MIN,2.7,1,2.4,0.5,0.3,0.407,0.118,0.686,126.56
Derrick Rose34NYK,5.6,1.5,1.7,0.3,0.2,0.384,0.302,0.917,126.25
John Crotty24UTA,2.9,0.7,1.7,0.3,0,0.455,0.458,0.861,122.5
Marcus Derrickson22GSW,4.2,1.2,0.1,0,0.1,0.485,0.5,0.8,118.34
Dražen Petrović*26POR,4.4,1,1.1,0.3,0,0.451,0.167,0.682,113.22
Donald Hodge24DAL,2.7,1.9,0.6,0.3,0.3,0.455,0,0.846,112.66
Antoine Wright23DAL,3.5,1.5,0.9,0.1,0.3,0.5,0.556,0.556,105.3
John Coker24PHO,1.6,0.4,0.2,0,0.2,0.8,0,0,82.06
DeAndre Liggins29NOP,1.6,1,0.8,0.4,0.1,0.439,0.471,0,70.2
Nate Wolters23MIL,2.3,1.5,0.9,0.5,0,0.387,0,0.25,69.66
Emmanuel Mudiay25SAC,1.5,0,2,0.5,0,0,0,0.75,67.65
Daniel Oturu21LAC,1.8,1.6,0.3,0.1,0.2,0.423,0.2,0.75,67.5
Earl Clark27BRK,2.7,2.3,0.3,0.3,0.4,0.367,0.286,0.25,62.31
Desmon Farmer25SEA,1.6,0.1,1.1,0.1,0,0.333,0.25,1,61.6
Greg Kite25BOS,1.7,2.3,0.4,0.2,0.6,0.427,0,0.382,60.6
Kevin Salvadori26SAC,1.6,1.1,0.4,0.1,0.6,0.364,0,0.722,55.61
Phil Chenier30GSW,3.2,0.9,0.8,0,0,0.333,0.333,1,50.96
Patrick O'Bryant23TOR,1.7,1,0.1,0.2,0.4,0.533,0,0.5,45.54
Isaiah Thomas31NOP,7.7,1.3,1.7,0.3,0,0.333,0.25,1,38.4
Travis Diener27POR,0.6,0.2,0.8,0.2,0,0.25,0,0.5,37.96
J.R. Giddens23BOS,0.7,0.5,0,0.2,0,0.667,0,0,33.8
Michael Wilson27NJN,1.6,0.8,1.2,0.2,0,0.375,0,1,22.36
Jerel McNeal27PHO,1.5,0.5,0.3,0.5,0.2,0.273,0.5,1,7.2
Rastko Cvetković25DEN,0.7,0.8,0.2,0.1,0.1,0.313,0,0,7.14
Tierre Brown24NOH,2,0.3,0.7,0,0,0.5,0,0.5,-52.44
Julius Randle20LAL,2,0,0,0,0,0.333,0,0,-105
End NBA,,,,,,,,,
