Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Todd Day25MIL,16,3.9,1.6,1.3,0.8,0.424,0.39,0.754,476.64
Dale Ellis35DEN,14.9,3.9,1.7,0.7,0.1,0.479,0.412,0.76,476.28
Arron Afflalo27ORL,16.5,3.7,3.2,0.6,0.2,0.439,0.3,0.857,468
Al Harrington31DEN,14.2,6.1,1.4,0.9,0.2,0.446,0.333,0.676,420.75
Robert Covington24PHI,13.5,4.5,1.5,1.4,0.4,0.396,0.374,0.82,410.13
Tyler Herro21MIA,15.1,5,3.4,0.6,0.3,0.439,0.36,0.803,402.99
Chris Mihm26LAL,10.2,6.3,1,0.3,1.2,0.501,0,0.716,399.33
Langston Galloway23NYK,11.8,4.2,3.3,1.2,0.3,0.399,0.352,0.808,398.52
Wayman Tisdale21IND,14.7,7.2,1,0.4,0.5,0.515,0,0.684,393.4
Ben Gordon26DET,13.8,1.9,2.7,0.8,0.1,0.416,0.321,0.861,390.6
Jordan Clarkson24LAL,14.7,3,2.6,1.1,0.1,0.445,0.329,0.798,385.44
Enes Freedom27BOS,8.1,7.4,1,0.4,0.7,0.572,0.143,0.707,378.56
Mason Plumlee28DEN,7.8,6.4,3,0.8,0.9,0.593,0.2,0.561,375.58
A.C. Green33TOT,7.2,7.9,0.8,0.8,0.2,0.483,0.05,0.65,372
Spencer Hawes21SAC,10,6.1,2.2,0.4,1.2,0.468,0.299,0.689,364.32
Albert King25NJN,12.8,3.8,1.4,1,0.2,0.491,0,0.817,362.85
Billy Paultz31TOT,9.1,7,2.2,0.8,1,0.486,0,0.599,362.79
Dillon Brooks25MEM,17.2,2.9,2.3,1.2,0.4,0.419,0.344,0.815,360.58
Marvin Williams32CHO,10.1,5.4,1.2,0.9,0.8,0.422,0.366,0.767,357.84
Sasha Danilović26TOT,12.5,2.4,1.8,1,0.2,0.435,0.36,0.801,347.71
Mason Plumlee23BRK,7.4,4.4,0.9,0.7,0.8,0.659,0,0.626,345.8
Marcus Morris25PHO,10.4,4.8,1.6,0.8,0.2,0.434,0.358,0.628,345.24
Cedric Ceballos28PHO,9.5,4.3,1,0.6,0.2,0.5,0.3,0.714,343.68
Aaron Williams28WAS,7.6,5,0.7,0.5,1.1,0.522,0,0.726,338.07
Austin Rivers24LAC,12,2.2,2.8,0.6,0.1,0.442,0.371,0.691,316.92
Dante Cunningham23CHA,9,4,0.6,0.7,0.5,0.508,0.111,0.765,314.4
Kevin Willis33GSW,11.3,7.8,0.7,0.5,0.6,0.433,0.25,0.701,303.02
Michael Carter-Williams28ORL,7.2,3.3,2.4,1.1,0.5,0.427,0.293,0.832,283.05
Shane Larkin22NYK,6.2,2.3,3,1.2,0.1,0.433,0.302,0.782,267.05
Kenny Anderson32TOT,6.1,2.2,3.2,1,0.1,0.427,0.143,0.789,252.96
Maurice Harkless22POR,6.4,3.6,0.9,0.6,0.4,0.474,0.279,0.622,248.71
David Lee32BOS,7.1,4.3,1.8,0.4,0.4,0.453,0,0.784,243.35
Willie Reed27LAC,4.9,3.1,0.2,0.2,0.6,0.667,0.5,0.582,207.58
Evan Turner25IND,7.1,3.2,2.4,0.4,0.1,0.411,0.5,0.706,204.67
Maurice Evans31ATL,5.7,1.9,0.6,0.4,0.2,0.445,0.337,0.754,203.74
Shawn Kemp32POR,6.1,3.8,0.7,0.6,0.4,0.43,0,0.794,198.44
Kwame Brown26DET,4.2,5,0.6,0.4,0.4,0.533,0,0.516,197.8
Maurice Evans29LAL,4.4,1.3,1.7,0.7,0.1,0.321,0.143,0.8,182.21
Terry Taylor23CHI,4,1.6,0,0,0.2,0.9,1,0.25,180
Lester Conner31MIL,2.9,1.4,2.7,1.2,0,0.396,0,0.75,179.55
Alaa Abdelnaby23POR,6.1,3.7,0.4,0.4,0.2,0.493,0,0.752,178.2
Chase Budinger25MIN,6.7,2.5,0.8,0.5,0,0.394,0.35,0.821,177.51
Juan Dixon24WAS,6.4,1.7,1,0.6,0.1,0.384,0.298,0.804,169.4
Bernard Thompson25PHO,5.2,2.1,1.4,0.6,0,0.465,0,0.717,168.3
Jacque Vaughn28ATL,3.8,1.6,2.7,0.6,0,0.386,0.15,0.779,143.2
Justin Holiday26TOT,4.5,1.7,1.1,0.6,0.4,0.386,0.343,0.73,137.24
Reggie Williams25CLE,6.8,1.9,1.2,0.7,0.3,0.381,0.222,0.732,131.82
Matt Carroll30CHA,4.4,1.3,0.4,0.3,0.1,0.447,0.37,0.769,131.76
Juan Dixon29TOR,4.3,1.3,1.8,0.6,0.1,0.369,0.436,0.947,126.26
Juwan Howard35CHA,4.4,1.8,0.6,0.2,0.1,0.51,0,0.676,125.35
Brook Steppe25DET,4.7,1.1,0.7,0.3,0.1,0.466,0,0.837,117.9
Alonzo Gee23WAS,2.9,2,0.5,0.6,0,0.444,0,0.667,113.85
Darvin Ham23IND,3,0,0,1,0,1,0,0.5,112.5
Dahntay Jones25MEM,4,1.5,0.5,0.5,0.2,0.414,0.143,0.645,108.8
Chris Silva24MIA,2.7,2.3,0.5,0.1,0.5,0.692,1,0.733,100.5
Nazr Mohammed23PHI,3.2,1.8,0.1,0.2,0.2,0.466,0,0.5,99.45
Craig Sword28WAS,2,0,0.3,1.3,0,0.75,0,0,89.46
Alvin Scott28PHO,2.6,1.5,0.7,0.3,0.3,0.444,0.5,0.778,85.88
Terry Davis33DEN,1.7,2.8,0.4,0.1,0.1,0.48,0,0.409,80.4
Jerry Smith24NJN,1.4,1.4,0.8,1,0,0.214,0.167,0,71.76
Jim Farmer26PHI,3,2.5,0,0,0,0.286,0,1,70.85
Shammond Williams23ATL,1.5,0,0.5,0,0,0,0,0.75,67.6
Garret Siler24PHO,2.1,1.3,0.1,0,0.2,0.548,0,0.5,64.8
James Augustine22ORL,1,1.5,1,0,0,0.333,0,0,58.1
Russ Schoene26SEA,2.7,1.9,0.4,0.3,0.2,0.374,0.154,0.63,57.04
Kevin Restani30SAS,1.6,2.7,0.5,0.1,0.3,0.321,0,0.75,53.76
Melvin Ely28TOT,3,1.8,0.6,0.2,0.3,0.363,0,0.66,53.56
Richard Petruška25HOU,2.4,1.4,0,0.1,0.1,0.435,0.467,0.75,51.66
Devyn Marble23ORL,2.1,1.4,0.4,0.5,0,0.296,0.25,0.417,46.28
Kendrick Perkins30CLE,2.6,2.4,0.5,0.1,0.2,0.488,0,0.5,46.06
Mike Dunleavy34MIL,1.5,0,0,0,0,0.5,0.5,0,44.25
Scott Meents27SEA,1.3,0.8,0.6,0.5,0.3,0.25,1,0.5,38.54
Antonio Lang27TOT,0.6,0.5,0.2,0.4,0.1,0.167,0,0.8,21.66
João Vianna25DAL,2,0,2,0,0,0.5,0,0,9
Rashad Vaughn21ORL,1,0.8,0,0.2,0,0.333,0.5,0,7.7
Adam Harrington22DAL,0.8,0.2,0.2,0.1,0.1,0.235,0.333,1,3.92
Alex Stivrins23SEA,1,1,0.3,0,0,0.25,0,0.25,-27.73
End NBA,,,,,,,,,
