Relation NBA,,,,,,,,,
Player,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,MP*PER
Matt Geiger27CHH,8.9,5.3,0.8,0.4,0.6,0.489,0.3,0.701,304.59
Mike Gale29SAS,6.6,2.3,4.7,1.8,0.2,0.454,0.154,0.808,292.6
Dion Waiters23CLE,10.5,1.7,2.2,1.3,0.3,0.404,0.256,0.783,290.36
Tom McMillen27ATL,8.7,4.2,1.2,0.7,0.3,0.5,0,0.757,286.84
Jim Jackson30CLE,10.3,3.7,2.9,0.9,0.2,0.39,0.238,0.786,283.24
Mike Evans29DEN,10.1,1.5,2.9,0.8,0.1,0.489,0.363,0.863,276.12
Wesley Johnson23MIN,9,3,1.9,0.7,0.7,0.397,0.356,0.696,267.24
Otto Porter Jr.29TOR,5.5,2.4,1,1.4,0,0.5,0.353,1,256.2
Jerry Reynolds25MIL,8,2.6,1.7,1.2,0.5,0.449,0.429,0.773,254.32
Anthony Johnson29IND,6.2,1.8,2.8,0.9,0.1,0.406,0.336,0.798,254.04
Matt Carroll24CHA,9,2.4,0.7,0.7,0.1,0.389,0.333,0.855,252.84
Danny Ferry33CLE,7.3,3.8,1.1,0.3,0.4,0.497,0.44,0.912,247.8
Terry Mills32DET,6.7,4.8,1,0.5,0.3,0.439,0.393,0.735,247.5
Tyler Ulis21PHO,7.3,1.6,3.7,0.8,0.1,0.421,0.266,0.775,239.2
Othella Harrington27NYK,6.2,3.3,0.7,0.5,0.6,0.554,0,0.729,236.07
Tony Allen28BOS,6.1,2.7,1.3,1.1,0.4,0.51,0,0.605,234.3
Mike Newlin33NYK,9.3,1.2,2.2,0.4,0,0.465,0.304,0.857,227.7
Carlos Rogers26TOT,5.3,3.2,0.9,0.5,0.4,0.516,0,0.563,227.33
Ernie Grunfeld29NYK,6.6,2.2,1.5,0.7,0.1,0.49,0.25,0.74,226.38
Jahidi White26WAS,4.2,4.6,0.1,0.1,0.8,0.472,0,0.68,213.12
Jayson Williams26NJN,4.8,5.7,0.5,0.3,0.4,0.461,0,0.533,212.22
Rob Williams21DEN,7,1.8,4.9,1.2,0.2,0.408,0.133,0.753,208.65
Loy Vaught22LAC,5.5,4.8,0.5,0.3,0.3,0.487,0,0.662,194.81
Earl Boykins23CLE,5.3,1,1.8,0.5,0,0.473,0.4,0.783,193.92
Rakeem Christmas24IND,4,1,0,0,0,1,0,0,192
Corey Brewer32TOT,4.9,2.5,1.3,1,0.2,0.431,0.318,0.721,184.44
Marc Jackson28MIN,5.5,2.9,0.5,0.3,0.4,0.438,1,0.765,180.9
Josh Smith30TOT,6,3.5,1.6,0.6,0.9,0.364,0.287,0.552,169.6
Anthony Jones24SAS,5.8,1.9,1.3,0.7,0.4,0.412,0.368,0.788,168.72
Joe Crispin22PHO,4.6,0.7,1.6,0.3,0,0.411,0.429,1,168.56
Keita Bates-Diop23MIN,5,2.8,0.6,0.6,0.5,0.423,0.25,0.643,161.28
Sebastian Telfair24TOT,4.8,1,2.9,0.6,0.1,0.413,0.232,0.784,157.59
Joel Freeland27POR,3.5,4,0.3,0.2,0.5,0.49,0,0.84,157.38
Nassir Little20POR,4.6,2.7,0.5,0.1,0.3,0.467,0.35,0.8,154.28
Chandler Parsons28MEM,6.2,2.5,1.6,0.6,0.1,0.338,0.269,0.814,153.23
Scott Lloyd30DAL,3.3,3.1,1.4,0.4,0.4,0.38,0,0.647,152.07
Tarik Black26HOU,3.5,3.2,0.3,0.4,0.6,0.591,0.091,0.46,150.15
D.J. Augustin34HOU,5.4,1.2,2.2,0.3,0,0.404,0.406,0.868,145.5
Rondae Hollis-Jefferson26POR,2.5,2.4,1.2,0.2,0.4,0.5,0,0.563,139.68
Andris Biedriņš25GSW,1.7,3.7,0.3,0.5,1,0.609,0,0.111,138.16
Tom Hammonds31MIN,4.3,2.8,0.4,0.2,0.1,0.458,0,0.64,137.24
Calbert Cheaney33GSW,4.5,2.3,1.2,0.3,0.3,0.426,0,0.649,134.94
Robert Pack22POR,4.6,1.3,1.9,0.6,0.1,0.423,0,0.803,130.2
Donta Smith21ATL,3.3,1.4,1,0.6,0.1,0.389,0.273,0.688,120.84
Joel Przybilla27POR,2,3.9,0.3,0.2,1.6,0.474,0,0.37,120.62
Chris Silva25MIA,2.9,3.9,0.8,0,0.1,0.533,0,0.833,116.62
Phil Pressey24PHO,2.4,0.9,3.2,0.8,0.3,0.391,0,0.571,108.36
Shavlik Randolph22PHI,2.3,2.3,0.3,0.3,0.2,0.454,0,0.606,107.1
Mason Jones22PHI,2.7,0.7,0.5,0.2,0,0.556,0.5,0.714,105.75
Devin Cannady24ORL,4.3,0.6,0.1,0.6,0.1,0.393,0.375,0.857,104.16
Keith Bogans33BOS,2,0.5,0.5,0.2,0,0.5,0.5,1,91.08
Kyle Anderson21SAS,2.2,2.2,0.8,0.5,0.2,0.348,0.273,0.643,88.56
Ray Tolbert23NJN,3.7,2.3,0.7,0.3,0.2,0.455,0,0.5,87.36
Dahntay Jones32TOT,3.4,1.3,0.6,0.3,0.1,0.369,0.224,0.77,83.2
Javaris Crittenton21MEM,2.7,0.9,0.7,0.1,0,0.467,0,0.455,83.16
Andrew White24ATL,4.6,2.3,0.4,0.2,0.1,0.342,0.367,0.25,80.62
Brevin Knight28PHO,0.7,1,1.3,1,0.3,0.333,0,0,73.71
Zoran Planinić23NJN,3.4,1.3,0.9,0.4,0.1,0.361,0.232,0.697,73.14
Bernard Robinson26CHA,2.4,2,0.8,0.6,0,0.296,0,0.864,72.45
Dave Johnson22POR,3.7,1.1,0.3,0.2,0,0.383,0.214,0.678,68.85
Jarrod Uthoff26TOT,2.7,0.9,0,0.1,0,0.389,0.333,1,66.88
Hubert Davis32DET,1.8,0.8,0.7,0.1,0,0.392,0.333,0.833,66.88
Stojko Vranković35LAC,1,3,0,0,0,0.25,0,0,64.2
Ira Newble26SAS,2,1.3,0.2,0.1,0.1,0.382,0.444,0.5,60.52
Otto Porter Jr.20WAS,2.1,1.5,0.3,0.2,0,0.363,0.19,0.667,51.6
Efthimios Rentzias27PHI,1.5,0.7,0.2,0.2,0.1,0.339,0.5,0.889,43.46
Guy Williams25GSW,1.4,1.2,0,0.2,0.4,0.4,0,0.5,42.5
Dean Oliver23GSW,2.1,0.4,1.1,0.2,0,0.37,0.154,0.667,42
Zendon Hamilton30PHI,1,0,0,1,0,0,0,0.5,24.6
Miroslav Raduljica27MIN,1.6,1,0,0.2,0,0.375,0,1,15.18
End NBA,,,,,,,,,
